RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
8	WY29AA	WPG5AA	09/02/20	928 MD Co	928th Medical Company	Medical Company (Area Support) (ARNG)	13	0	65	0	78	UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060793789252930	72060793789254088	20200930
8	WY29AA	WQC7AA	09/02/20	3650 MntCo	3650th Maintenance Company	Support Maintenance Company (ARNG)	6	5	141	0	152	UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793789252917	72060793789254088	20200930
7	WP2YFF	WY20AA	09/02/20	540 SC Co	540th Signal Company	Brigade Signal Company (FIB/BFSB) (ARNG)	3	0	30	0	33	UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793789252924	72060793789571336	20200930
6	W8AZFF	W976AA	09/03/20	CP Tm 174	Cyber Protection Team 174th	Cyber Protection Teams (CPT) (ARNG)	7	16	16	0	39	UNIT	ARMY	NG_FED	COMSPT	CYBER	TEAM		72060794509931139	72060772313750030	20200930
6	W8AZFF	W8YUAA	09/01/20	MD Det CO	Medical Detachment Colorado	Medical Detachment (ARNG)	26	0	34	0	60	UNIT	ARMY	NG_FED	COMSER	MEDCL	DET		72060793789252929	72060772313750030	20200930
6	W8AZFF	W87YAA	09/01/20	Mob Cmd CO	Mobilization Command	Area Mobilization Command (ARNG)	23	0	6	0	29	EXCMIL	ARMY	NG_FED	MILSVC		UN		72060793789252921	72060772313750030	20200930
6	W8AZFF	W5ABAA	10/02/19	WLC FC CO	Warrior Leader Course Fort Carson Colorado	Warrior Leader Course (ARNG)	0	0	30	0	30	EXCMIL	ARMY	NG_FED	MILSVC		SCH		72060794245082501	72060772313750030	20200930
2				CT_GOVT	Connecticut State Government	State Government													72060755133860623	72060755133860839	20200930
3				CT_EXEC_BR	Connecticut Executive Branch	"Executive Component, State Government"													72060755133862812	72060755133860623	20200930
4				CT_OFC_GOV	The Office of the Governor of Connecticut	Governor's Staff													72060755133860750	72060755133862812	20200930
5				CT_GOVRNR	Governor of Connecticut	Governor													72060755133860707	72060755133860750	20200930
4				CT_MIL_DEP	Connecticut Military Department	"State Ministry, Military / National Guard"						EXCMIL	JOINT	NG_FED	HQ				72060755133860622	72060755133862812	20200930
5				JFHQ_CT	Joint Force Headquarters-Connecticut	Joint Force Headquarters-State						EXCMIL	JOINT	NG_FED	HQ		ELEMT		72060772313750195	72060755133860622	20200930
5				CT_ANG	Connecticut Air National Guard	State Air National Guard Component						EXCMIL	AIRFRC	NG_FED	MILSVC		ELEMT		72060561982251897	72060755133860622	20200930
5		W8ADFF		CT_ARNG	Connecticut Army National Guard	State Army National Guard Component						EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060772313750033	72060755133860622	20200930
6	W8ADFF	W8ADAA	09/04/20	ArmyJFHQCT	Army Element Joint Force Headquarters	Staff Element Joint Force Headquarters (ARNG)	75	29	110	0	214	EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060793789253069	72060772313750033	20200930
7	W8ADAA	WPTTAA	09/02/20	643 MP Co	643rd Military Police Company	Military Police Company (ARNG)	5	0	157	0	162	UNIT	ARMY	NG_FED	COMSPT	LAWENF	CO		72060795179278108	72060793789253069	20200930
6	W8ADFF	W8ERAA	09/02/20	JFHQJnt CT	Joint Element Joint Force Headquarters	Joint Element Joint Force Headquarters (ARNG)	6	0	0	0	6	EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060793887483005	72060772313750033	20200930
6	W8ADFF	WP5GAA	09/03/20	1-102 IN	1st Battalion 102nd Infantry Regiment	Infantry Battalion (IBCT) (ARNG)	42	0	599	0	641	UNIT	ARMY	NG_FED	COMBAT	INF	BN		72060793789253096	72060772313750033	20200930
7	WP5GAA	WP5GT0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Infantry Brigade Combat Team (IBCT))	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793952196940	72060793789253096	20200930
7	WP5GAA	WP5GA0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) A	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793952197288	72060793789253096	20200930
7	WP5GAA	WP5GB0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) B	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793952197443	72060793789253096	20200930
7	WP5GAA	WP5GC0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) C	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793952197598	72060793789253096	20200930
7	WP5GAA	WP5GD0		Wpn Co	Weapons Company/Infantry Battalion (IBCT)	Weapons Company/Infantry Battalion (IBCT)						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793952197753	72060793789253096	20200930
6	W8ADFF	WYHMAA	10/02/19	1-169 AV	1st Battalion 169th Aviation Regiment	General Support Aviation Battalion (GSAB) (ARNG)	43	73	475	0	591	UNIT	ARMY	NG_FED	COMSPT	AV	BN		72060794404114207	72060772313750033	20200930
7	WYHMAA	WYHMT0		HHC GSAB	Headquarters and Headquarters Company (HHC)/General Support Aviation Battalion	Headquarters and Headquarters Company (HHC)/General Support Aviation Battalion						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060794427951317	72060794404114207	20200930
7	WYHMAA	WYHMA0		Cmd AV Co	Command Aviation Company (UH-60)	Command Aviation Company (UH-60)						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060794427951683	72060794404114207	20200930
7	WYHMAA	WYHMB0		HvyHeli Co	Heavy Helicopter Company	Heavy Helicopter Company						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060794427951074	72060794404114207	20200930
7	WYHMAA	WYHMC0		MDCoAirAmb	Medical Company/Air Ambulance (15 Aircraft)	Medical Company/Air Ambulance (15 Aircraft)						UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060794427951733	72060794404114207	20200930
7	WYHMAA	WYHMD0		AVUMCoGSAB	Aviation Unit Maintenance (AVUM) Company (GSAB)	Aviation Unit Maintenance (AVUM) Company (GSAB)						UNIT	ARMY	NG_FED	COMSPT	MAINT	CO		72060794427951431	72060794404114207	20200930
7	WYHMAA	WYHME0		FSC GSAB	Forward Support Company/General Support Aviation Battalion (GSAB) W/ATS (1X15 MEDEVAC)	Forward Support Company/General Support Aviation Battalion (GSAB) W/ATS (1X15 MEDEVAC)						UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060794427951147	72060794404114207	20200930
7	WYHMAA	WYHMF0		ATS Co	Air Traffic Services (ATS) Company	Air Traffic Services (ATS) Company						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060794427951611	72060794404114207	20200930
6	W8ADFF	W785AA	09/01/20	85 Trp Cmd	85th Troop Command	Troop Command (ARNG)	14	3	17	0	34	UNIT	ARMY	NG_FED	COMSER	HQSTF	BDE		72060793789253103	72060772313750033	20200930
7	W785AA	WPG8FF		143 SptGrp	143rd Support Group	Regional Support Group (ARNG)						UNIT	ARMY	NG_FED	COMSER	LOG	GROUP		72060794529336205	72060793789253103	20200930
8	WPG8FF	WPG8AA	09/02/20	HHC 143Spt	Headquarters and Headquarters Company	Headquarters and Headquarters Company Regional Support Group (ARNG)	25	5	53	0	83	UNIT	ARMY	NG_FED	COMSPT	HQSTF	CO		72060793789253100	72060794529336205	20200930
8	WPG8FF	WYQFAA	09/02/20	143 Spt Bn	143rd Support Battalion	Headquarters and Headquarters Company Combat Sustainment Support Battalion (ARNG)	15	3	53	0	71	UNIT	ARMY	NG_FED	COMSER	HQSTF	CO		72060793789253101	72060794529336205	20200930
9	WYQFAA	WQKLAA	09/01/20	102 Band	102nd Army Band	Generating Force Army Band (Small) (ARNG)	0	1	36	0	37	UNIT	ARMY	NG_FED	COMSER	ADMIN	ACT		72060793789253084	72060793789253101	20200930
9	WYQFAA	WPFFAA	09/01/20	130 PAD	130th Public Affairs Detachment	Public Affairs Detachment (ARNG)	1	0	7	0	8	UNIT	ARMY	NG_FED	COMSER	ADMIN	DET		72060793789253090	72060793789253101	20200930
9	WYQFAA	WPJCAA	09/02/20	1048 TC Co	1048th Transportation Company	Transportation Company (Medium Truck) (Cargo) (EAB Linehaul) (ARNG)	4	1	163	0	168	UNIT	ARMY	NG_FED	COMSER	TRNPTN	CO		72060793789253108	72060793789253101	20200930
8	WPG8FF	WP65AA	09/02/20	192 EN Bn	192nd Engineer Battalion	Engineer Battalion (ARNG)	22	5	131	0	158	UNIT	ARMY	NG_FED	COMSPT	ENG	BN		72060793977108621	72060794529336205	20200930
9	WP65AA	WP65T0		HHC EN Bn	Headquarters and Headquarters Company (HHC)/Engineer Battalion	Headquarters and Headquarters Company (HHC)/Engineer Battalion						UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060793980184819	72060793977108621	20200930
9	WP65AA	WP65A0		FSC EN Bn	Forward Support Company/Engineer Battalion	Forward Support Company/Engineer Battalion						UNIT	ARMY	NG_FED	COMSPT	MAINT	CO		72060793980184932	72060793977108621	20200930
9	WP65AA	WYLSAA	09/02/20	247 EN Tm	247th Engineer Detachment	Well Drilling Team (ARNG)	0	0	10	0	10	UNIT	ARMY	NG_FED	COMSPT	ENG	DET		72060793789253072	72060793977108621	20200930
9	WP65AA	WX1FAA	09/03/20	248 EN Co	248th Engineer Company	Engineer Support Company (ARNG)	5	1	141	0	147	UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060793789253106	72060793977108621	20200930
8	WPG8FF	WP0PAA	09/01/20	246 EN Det	246th Engineer Detachment	Engineer Fire Fighting Team (ARNG)	0	0	7	0	7	UNIT	ARMY	NG_FED	COMSPT	ENG	TEAM		72060793789253110	72060794529336205	20200930
8	WPG8FF	WP8YAA	09/02/20	250 EN Co	250th Engineer Company	Engineer Company (Multi-Role Bridge)(ARNG)	5	1	177	0	183	UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060793789253097	72060794529336205	20200930
8	WPG8FF	WP0QAA	09/01/20	256 EN Det	256th Engineer Detachment	Engineer Fire Fighting Team (ARNG)	0	0	7	0	7	UNIT	ARMY	NG_FED	COMSPT	ENG	TEAM		72060793789253070	72060794529336205	20200930
7	W785AA	W7LQAA	09/01/20	14 CST	14th Civil Support Team	Civil Support Team (CST) (ARNG)	7	0	15	0	22	UNIT	ARMY	NG_FED	COMSER	LOG	TEAM		72060793789253104	72060793789253103	20200930
7	W785AA	WPUWAA	09/01/20	242 EN Det	242nd Engineer Detachment	Engineer Construction Management Team (ARNG)	2	0	5	0	7	UNIT	ARMY	NG_FED	COMSPT	ENG	DET		72060793792144176	72060793789253103	20200930
7	W785AA	W89CAA	09/02/20	AASF 1 CT	Army Aviation Support Facility 1 Connecticut	Army Aviation Support Facility (AASF) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSPT	AV	FAC		72060793789253080	72060793789253103	20200930
7	W785AA	W8TYAA	09/03/20	CSMS 1 CT	Combined Support Maintenance Shop 1 Connecticut	Combined Support Maintenance Shop (CSMS) (ARNG)	0	0	0	0	0	EXCMIL	ARMY	NG_FED	MILSVC		UN		72060793789253078	72060793789253103	20200930
7	W785AA	W8RTAA	09/02/20	FMS CT	Field Maintenance Shop Connecticut	Field Maintenance Shop (FMS) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSER	MAINT	SHOP		72060793789253073	72060793789253103	20200930
7	W785AA	WY3YAA	09/02/20	HHC 192 MP	Headquarters and Headquarters Company 192nd Military Police Battalion	Headquarters and Headquarters Company Military Police Battalion (Detention) (ARNG)	11	1	124	0	136	UNIT	ARMY	NG_FED	COMSPT	HQSTF	CO		72060793789253111	72060793789253103	20200930
8	WY3YAA	WTVVAA	09/02/20	143 MP Co	143rd Military Police Company	Military Police Company (ARNG)	5	0	158	0	163	UNIT	ARMY	NG_FED	COMSPT	LAWENF	CO		72060793789253092	72060793789253111	20200930
8	WY3YAA	WP64AA	09/01/20	928 MP Det	928th Military Police Detachment	Military Police Detachment (Military Working Dog Small) (ARNG)	0	0	11	0	11	UNIT	ARMY	NG_FED	COMSPT	LAWENF	DET		72060793789253095	72060793789253111	20200930
7	W785AA	W8YVAA	09/01/20	MD Det CT	Medical Detachment	Medical Detachment (ARNG)	25	0	33	0	58	UNIT	ARMY	NG_FED	COMSER	MEDCL	DET		72060793789253098	72060793789253103	20200930
6	W8ADFF	WQBCAA	09/02/20	118 MD Bn	118th Medical Battalion	Headquarters and Headquarters Detachment Medical Battalion (Multifunctional) (ARNG)	16	2	60	0	78	UNIT	ARMY	NG_FED	COMSER	HQSTF	DET		72060793789253075	72060772313750033	20200930
6	W8ADFF	WP90AA	09/02/20	141 MD Co	141st Medical Company	Medical Company (Ground Ambulance) (ARNG)	4	0	60	0	64	UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060793789253079	72060772313750033	20200930
6	W8ADFF	WX5UAA	09/02/20	142 MD Co	142nd Medical Company	Medical Company (Area Support) (ARNG)	13	0	65	0	78	UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060793789253076	72060772313750033	20200930
6	W8ADFF	W8FGAA	09/01/20	169Rgt-RTI	169th Regiment-Regional Training Institute	Regional Training Institute (RTI) (ARNG)	16	1	43	0	60	UNIT	ARMY	NG_FED	COMSER	ADMIN	BN		72060793789253082	72060772313750033	20200930
6	W8ADFF	WPNEAA	09/01/20	524 JAGDet	524th Judge Advocate General Detachment	Trial Defense Team (Field) (ARNG)	2	0	1	0	3	UNIT	ARMY	NG_FED	COMSER	LAWENF	TEAM		72060794440164985	72060772313750033	20200930
6	W8ADFF	WY3XFF		1109 AV	1109th Aviation Group	Theater Aviation Sustainment Maintenance Group (ARNG)						UNIT	ARMY	NG_FED	COMSER	MAINT	GROUP		72060794151536501	72060772313750033	20200930
7	WY3XFF	WY3XAA	09/02/20	HQ 1109AV	Headquarters	Headquarters Theater Aviation Sustainment Maintenance Group (ARNG)	28	22	408	0	458	UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793789253099	72060794151536501	20200930
8	WY3XAA	WY3XT0		HHC TASMG	Headquarters and Headquarters Company (HHC)/Theater Aviation Sustainment Maintenance Group (TASMG)	Headquarters and Headquarters Company (HHC)/Theater Aviation Sustainment Maintenance Group (TASMG)						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060793956603220	72060793789253099	20200930
8	WY3XAA	WY3XA0		AVUM Co	Aviation Maintenance Company (Theater Aviation Support Maintenance Group (TASMG))	Aviation Maintenance Company (Theater Aviation Support Maintenance Group (TASMG))						UNIT	ARMY	NG_FED	COMSPT	MAINT	CO		72060793956603348	72060793789253099	20200930
8	WY3XAA	WY3XB0		SptCoTASMG	Support Company (TASMG)	Support Company (TASMG)						UNIT	ARMY	NG_FED					72060793956603705	72060793789253099	20200930
8	WY3XAA	WY3X99	09/01/20	Aug 1109AV	Augmentation	Augmentation Aviation (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSPT	AV	AUG		72060793882823195	72060793789253099	20200930
6	W8ADFF	W90GAA	09/02/20	Rec&Ret CT	Recruiting and Retention Battalion Connecticut	Recruiting and Retention Battalion (ARNG)	4	0	55	0	59	EXCMIL	ARMY	NG_FED	MILSVC		BN		72060793801814264	72060772313750033	20200930
6	W8ADFF	W91XAA	09/01/20	Tng Ctr CT	Training Center Stones Ranch Connecticut	Training Center (ARNG)	6	2	28	0	36	EXCMIL	ARMY	NG_FED	MILSVC		CTR		72060793801814265	72060772313750033	20200930
6	W8ADFF	W8TZAA	09/02/20	UTES 1 CT	Unit Training and Equipment Site 1 Connecticut	Unit Training Equipment Site (UTES) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSER	LOG			72060793789253085	72060772313750033	20200930
2				DE_GOVT	Delaware State Government	State Government													72060755133860626	72060755133860839	20200930
3				DE_EXEC_BR	Delaware Executive Branch	"Executive Component, State Government"													72060755133862813	72060755133860626	20200930
4				DE_OFC_GOV	The Office of the Governor of Delaware	Governor's Staff													72060755133860751	72060755133862813	20200930
5				DE_GOVRNR	Governor of Delaware	Governor													72060755133860695	72060755133860751	20200930
4				DE_DMA	Delaware Department of Military Affairs / National Guard	"State Ministry, Military / National Guard"						EXCMIL	JOINT	NG_FED	HQ				72060755133860627	72060755133862813	20200930
5				JFHQ_DE	Joint Force Headquarters-Delaware	Joint Force Headquarters-State						EXCMIL	JOINT	NG_FED	HQ		ELEMT		72060772313750198	72060755133860627	20200930
5				DE_ANG	Delaware Air National Guard	State Air National Guard Component						EXCMIL	AIRFRC	NG_FED	MILSVC		ELEMT		72060561982251900	72060755133860627	20200930
5		W8AFFF		DE_ARNG	Delaware Army National Guard	State Army National Guard Component						EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060772313750036	72060755133860627	20200930
6	W8AFFF	W8AFAA	09/03/20	ArmyJFHQDE	Army Element Joint Force Headquarters	Staff Element Joint Force Headquarters (ARNG)	52	19	58	0	129	EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060793789260179	72060772313750036	20200930
6	W8AFFF	W8X9AA	09/02/20	JFHQJnt DE	Joint Element Joint Force Headquarters	Joint Element Joint Force Headquarters (ARNG)	6	0	0	0	6	EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060793887483037	72060772313750036	20200930
6	W8AFFF	W7LVAA	09/01/20	31 CST	31st Civil Support Team	Civil Support Team (CST) (ARNG)	7	0	15	0	22	UNIT	ARMY	NG_FED	COMSER	LOG	TEAM		72060793789260184	72060772313750036	20200930
6	W8AFFF	W787AA	09/02/20	72 Trp Cmd	72nd Troop Command	Troop Command (ARNG)	13	3	25	0	41	UNIT	ARMY	NG_FED	COMSER	HQSTF	BDE		72060793789260189	72060772313750036	20200930
7	W787AA	WP2XAA	09/01/20	101 PAD	101st Public Affairs Detachment	Public Affairs Detachment (ARNG)	1	0	7	0	8	UNIT	ARMY	NG_FED	COMSER	ADMIN	DET		72060793789260197	72060793789260189	20200930
7	W787AA	WQK4AA	09/01/20	287 Band	287th Army Band	Generating Force Army Band (Small) (ARNG)	0	1	36	0	37	UNIT	ARMY	NG_FED	COMSER	ADMIN	ACT		72060793789260181	72060793789260189	20200930
7	W787AA	W77TAA	09/01/20	721TrpCDet	721st Troop Command Detachment	Troop Command Detachment (ARNG)	10	1	19	0	30	UNIT	ARMY	NG_FED	COMSER	HQSTF	DET		72060793789260193	72060793789260189	20200930
8	W77TAA	WZGWAA	09/02/20	153 MP Co	153rd Military Police Company	Military Police Company (ARNG)	5	0	158	0	163	UNIT	ARMY	NG_FED	COMSPT	LAWENF	CO		72060793789258500	72060793789260193	20200930
8	W77TAA	WY0HAA	09/02/20	160 EN Co	160th Engineer Company	Engineer Construction Company (ECC) (Vertical) (ARNG)	5	1	149	0	155	UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060793789260186	72060793789260193	20200930
8	W77TAA	WVGTAA	09/02/20	262 OD Co	262nd Ordnance Company	Maintenance Company (Component Repair) (ARNG)	7	10	191	0	208	UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793789260194	72060793789260193	20200930
8	W77TAA	WY26AA	09/02/20	1049 TC Co	1049th Transportation Company	Transportation Company (Light-Medium Truck) (ARNG)	4	1	159	0	164	UNIT	ARMY	NG_FED	COMSER	TRNPTN	CO		72060793789260196	72060793789260193	20200930
8	W77TAA	W89EAA	09/01/20	AASF 1 DE	Army Aviation Support Facility 1 Delaware	Army Aviation Support Facility (AASF) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSPT	AV	FAC		72060793789260198	72060793789260193	20200930
8	W77TAA	W8U1AA	09/02/20	CSMS 1 DE	Combined Support Maintenance Shop 1 Delaware	Combined Support Maintenance Shop (CSMS) (ARNG)	0	0	0	0	0	EXCMIL	ARMY	NG_FED	MILSVC		UN		72060793789260183	72060793789260193	20200930
8	W77TAA	W8RVAA	09/01/20	FMS DE	Field Maintenance Shop Delaware	Field Maintenance Shop (FMS) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSER	MAINT	SHOP		72060793789260187	72060793789260193	20200930
8	W77TAA	W8YXAA	09/01/20	MD Det DE	Medical Detachment	Medical Detachment (ARNG)	18	0	22	0	40	UNIT	ARMY	NG_FED	COMSER	MEDCL	DET		72060793789260195	72060793789260193	20200930
8	W77TAA	W90HAA	09/02/20	Rec&Ret DE	Recruiting and Retention Battalion Delaware	Recruiting and Retention Battalion (ARNG)	1	0	25	0	26	EXCMIL	ARMY	NG_FED	MILSVC		BN		72060793801814268	72060793789260193	20200930
6	W8AFFF	W8F6AA	09/01/20	193Rgt-RTI	193rd Regiment-Regional Training Institute	Regional Training Institute (RTI) (ARNG)	9	2	29	0	40	UNIT	ARMY	NG_FED	COMSER	ADMIN	BN		72060793789260185	72060772313750036	20200930
6	W8AFFF	WP5CAA	09/02/20	201 EN Det	201st Engineer Detachment	Engineer Fire Fighting Team (ARNG)	0	0	7	0	7	UNIT	ARMY	NG_FED	COMSPT	ENG	TEAM		72060794464984729	72060772313750036	20200930
6	W8AFFF	WQJAFF		261 SC Bde	261st Signal Brigade	Signal Brigade (Theater Tactical) (ARNG)						UNIT	ARMY	NG_FED	COMSPT	SIG	BDE		72060794149340674	72060772313750036	20200930
7	WQJAFF	WQJAAA	09/02/20	HHC261SCBd	Headquarters and Headquarters Company	Headquarters & Headquarters Company Signal Brigade (Theater Tactical) (ARNG)	31	10	60	0	101	UNIT	ARMY	NG_FED	COMSPT	HQSTF	CO		72060793789256002	72060794149340674	20200930
7	WQJAFF	WTACAA	09/02/20	198 SC Bn	198th Signal Battalion	Expeditionary Signal Battalion (ARNG)	25	5	453	0	483	UNIT	ARMY	NG_FED	COMSPT	SIG	BN		72060793789256003	72060794149340674	20200930
8	WTACAA	WTACT0		HHC ESB	Headquarters and Headquarters Company (HHC)/Expeditionary Signal Battalion	Headquarters and Headquarters Company (HHC)/Expeditionary Signal Battalion						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962299684	72060793789256003	20200930
8	WTACAA	WTACA0		ExpedSC Co	Expeditionary Signal Company A	Expeditionary Signal Company						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962299790	72060793789256003	20200930
8	WTACAA	WTACB0		ExpedSC Co	Expeditionary Signal Company	Expeditionary Signal Company						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962300020	72060793789256003	20200930
8	WTACAA	WTACC0		JtAreaSCCo	Joint/Area Signal Company	Joint/Area Signal Company						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962300250	72060793789256003	20200930
6	W8AFFF	WPQ4AA	09/01/20	476 JAGDet	476th Judge Advocate General Detachment	Trial Defense Team (Field) (ARNG)	2	0	1	0	3	UNIT	ARMY	NG_FED	COMSER	LAWENF	TEAM		72060794586026524	72060772313750036	20200930
2				FL_GOVT	Florida State Government	State Government													72060755133860631	72060755133860839	20200930
3				FL_EXEC_BR	Florida Executive Branch	"Executive Component, State Government"													72060755133862815	72060755133860631	20200930
4				FL_OFC_GOV	The Office of the Governor of Florida	Governor's Staff													72060755133860752	72060755133862815	20200930
5				FL_GOVRNR	Governor of Florida	Governor													72060755133860734	72060755133860752	20200930
4				FL_DMA	Florida Department of Military Affairs	"State Ministry, Military / National Guard"						EXCMIL	JOINT	NG_FED	HQ				72060755133860632	72060755133862815	20200930
5				JFHQ_FL	Joint Force Headquarters-Florida	Joint Force Headquarters-State						EXCMIL	JOINT	NG_FED	HQ		ELEMT		72060772313750204	72060755133860632	20200930
5				FL_ANG	Florida Air National Guard	State Air National Guard Component						EXCMIL	AIRFRC	NG_FED	MILSVC		ELEMT		72060561982251906	72060755133860632	20200930
5		W8AKFF		FL_ARNG	Florida Army National Guard	State Army National Guard Component						EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060772313750042	72060755133860632	20200930
6	W8AKFF	W8AKAA	09/04/20	ArmyJFHQFL	Army Element Joint Force Headquarters	Staff Element Joint Force Headquarters (ARNG)	92	34	128	0	254	EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060793789254161	72060772313750042	20200930
6	W8AKFF	W920AA	09/02/20	JFHQJnt FL	Joint Element Joint Force Headquarters	Joint Element Joint Force Headquarters (ARNG)	13	0	3	0	16	EXCMIL	ARMY	NG_FED	MILSVC		ELEMT		72060793887483045	72060772313750042	20200930
6	W8AKFF	WPS0AA	09/02/20	2-54 SFAR	2nd Battalion 54th Security Force Assistance Regiment	Security Force Assistance Battalion (IN) (SFAB) (ARNG)	26	0	149	0	175	UNIT	ARMY	NG_FED	COMBAT	INF	BN		72060794974273311	72060772313750042	20200930
7	WPS0AA	WPS0T0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Security Force Assistance Battalion (Infantry/CAB) SFAB	Headquarters and Headquarters Company (HHC)/Security Force Assistance Battalion (Infantry/CAB) SFAB						UNIT	ARMY	NG_FED	COMBAT	INF	BN		72060795005994413	72060794974273311	20200930
7	WPS0AA	WPS0A0		SFA Co	Security Force Assistance Company A (Infantry)/Infantry Battalion/Combined Arms Battalion SFAB	Security Force Assistance Company (Infantry)/Infantry Battalion/Combined Arms Battalion SFAB						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060795005994478	72060794974273311	20200930
7	WPS0AA	WPS0B0		SFA Co	Security Force Assistance Company B (Infantry)/Infantry Battalion/Combined Arms Battalion SFAB	Security Force Assistance Company (Infantry)/Infantry Battalion/Combined Arms Battalion SFAB						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060795005994543	72060794974273311	20200930
7	WPS0AA	WPS0C0		SFA Co	Security Force Assistance Company C (Infantry)/Infantry Battalion/Combined Arms Battalion SFAB	Security Force Assistance Company (Infantry)/Infantry Battalion/Combined Arms Battalion SFAB						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060795005994608	72060794974273311	20200930
7	WPS0AA	WPS099	09/01/18	Aug2-54	Augmentation	Augmentation Equipment Only Table of Distribution and Allowance (ETDA) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSER	LOG	AUG		72060795034168019	72060794974273311	20200930
6	W8AKFF	WPS6AA	09/02/20	3-54 SFAR	3rd Battalion 54th Security Force Assistance Regiment	Security Force Assistance Squadron (Cavalry) (SFAB) (ARNG)	26	0	149	0	175	UNIT	ARMY	NG_FED	COMBAT	ARMOR	BN		72060794974273302	72060772313750042	20200930
7	WPS6AA	WPS6T0		HHTSFASqdn	Headquarters and Headquarters Troop/Security Force Assistance Squadron (Cavalry) (SFAB)	Headquarters and Headquarters Troop/Security Force Assistance Squadron (Cavalry) (SFAB)						UNIT	ARMY	NG_FED	COMBAT	ARMOR	SQDRN		72060795006176411	72060794974273302	20200930
7	WPS6AA	WPS6A0		SFA Trp	1st Security Force Assistance Troop (Cavalry)/Cavalry Squadron/Security Force Assistance Brigade (SF	Security Force Assistance Troop (Cavalry)/Cavalry Squadron/Security Force Assistance Brigade (SFAB)						UNIT	ARMY	NG_FED	COMBAT	ARMOR	SQDRN		72060795006176222	72060794974273302	20200930
