team_id,season,games_n,team_short_display_name
2655,2014,34,Tulane
2657,2014,1,Tuskegee
2662,2014,1,UC Santa Cruz
2666,2014,1,Urbana
2667,2014,1,Ursinus
2670,2014,35,VCU
2671,2014,3,VA Intermont
2674,2014,34,Valparaiso
2676,2014,1,Virginia Union
2677,2014,1,Viterbo Univ.
2678,2014,35,VMI
2679,2014,1,Voorhees
2681,2014,31,Wagner
2684,2014,4,Warren Wilson
2688,2014,1,Wash. & Lee
2689,2014,2,Washington Coll
2691,2014,1,Webber Int
2692,2014,31,Weber St
2695,2014,4,West Alabama
2701,2014,1,Montana-Western
2703,2014,2,W New Mexico
2706,2014,1,W. Virginia Tech
2710,2014,30,W Illinois
2711,2014,33,W Michigan
2714,2014,2,Western St.
2717,2014,34,W Carolina
2724,2014,36,Wichita St
2728,2014,1,Wiley
2729,2014,32,William & Mary
2730,2014,2,William Carey
2733,2014,1,Wilmington OH
2737,2014,33,Winthrop
2739,2014,31,Green Bay
2742,2014,1,WI Parkside
2746,2014,1,Wittenberg
2747,2014,33,Wofford
2750,2014,36,Wright St
2751,2014,33,Wyoming
2752,2014,34,Xavier
2754,2014,32,Youngstown St
2755,2014,28,Grambling
2758,2014,1,Howard Payne
2776,2014,1,Salve Regina
2790,2014,1,Albion
2803,2014,32,Bryant
2804,2014,3,Chowan
2810,2014,1,Hardin-Simmons
2822,2014,3,N Greenville
2828,2014,1,Shenandoah
2839,2014,2,Tusculum
2844,2014,1,Wayne St (NE)
2849,2014,1,Westminster PA
2855,2014,4,Brescia
2857,2014,1,Caldwell 
2860,2014,1,Cent Methodist
2862,2014,2,CO Christian
2866,2014,4,Evergreen State
2868,2014,1,Holy Names
2870,2014,36,Purdue FW
2871,2014,1,Kean
2874,2014,1,Laroche
2885,2014,29,NJIT
2887,2014,1,NW Nazarene
2890,2014,2,Reinhardt
2903,2014,1,SW Adventist
2908,2014,34,SC Upstate
2913,2014,3,Brevard 
2916,2014,26,Incarnate Word
2917,2014,1,LeMoyne-Owen
2920,2014,1,Mobile
2922,2014,1,Olivet Nazarene
2927,2014,1,SW Oklahoma St
2934,2014,32,Bakersfield
2937,2014,1,Dallas Christ.
2947,2014,2,Rochester Univ.
2948,2014,4,Stillman
2959,2014,1,Baruch College
2985,2014,1,Concordia (MI)
3069,2014,1,Indiana Tech
3075,2014,1,Selma
3078,2014,2,William Jessup
3079,2014,2,Cent Bapt Coll
3080,2014,2,Waldorf 
3082,2014,1,TX A&M-Intl
3084,2014,32,Utah Valley
3086,2014,2,TX-Tyler
3088,2014,1,IU-Northwest
3090,2014,2,Randall
3091,2014,1,Hope Inter.
3093,2014,2,Cin Christian
3096,2014,8,SD Christian
3098,2014,1,Marygrove 
3105,2014,2,Southeastern
3119,2014,1,Daniel Webster
3120,2014,1,Ecclesia
3131,2014,1,Grace Bible
3134,2014,4,Champ. Christ.
3141,2014,3,No New Mexico
3152,2014,2,Walla Walla
3153,2014,1,Randolph
3155,2014,1,Trinity Baptist
3157,2014,1,Ark Fort Smith
3158,2014,1,Our Lady
3160,2014,1,R. Morris-Spfld
3163,2014,2,Roosevelt
3164,2014,4,Central Penn
3166,2014,2,Arl Baptist
3167,2014,3,La Sierra
3168,2014,2,Crowley's Ridge
3169,2014,5,Joh. & Wales NC
3170,2014,1,St. Thomas (TX)
3171,2014,3,Hiwassee
3174,2014,3,Trinity Baptist
3178,2014,2,Ave Maria
3184,2014,3,Pacifica College
3185,2014,2,UC Merced
3188,2014,1,AZ Christian
3192,2014,2,IU-Kokomo
3216,2014,1,Cairn
3219,2014,1,Young Harris
3229,2014,1,VU of Lynchburg
3238,2014,1,SW Christian Univ
3239,2014,1,Johnson (TN)
3240,2014,1,Clearwater Christian
3242,2014,2,Columbia Int
3243,2014,1,Bob Jones
3244,2014,2,Florida Coll
3245,2014,1,Tru-Mc
3246,2014,2,Bethesda
3247,2014,2,Dalton State
3248,2014,4,Open Bible
3249,2014,4,St. Katherine
3250,2014,1,Northwest Ohio
94822,2014,1,TX Perm Basin
107554,2014,1,Immaculata
107730,2014,1,Florida Natl
107738,2014,1,Crossroads
112358,2014,29,Long Island
1,2015,3,AK-Anchorage
2,2015,35,Auburn
5,2015,36,UAB
6,2015,33,South Alabama
8,2015,36,Arkansas
9,2015,34,Arizona St
12,2015,38,Arizona
13,2015,29,Cal Poly
16,2015,33,Sacramento St
21,2015,36,San Diego St
22,2015,2,San Fran St
23,2015,30,San José St
24,2015,37,Stanford
25,2015,33,California
26,2015,36,UCLA
27,2015,31,UC Riverside
28,2015,1,UC San Diego
30,2015,32,USC
36,2015,34,Colorado St
38,2015,34,Colorado
41,2015,35,UConn
42,2015,30,Hartford
43,2015,32,Yale
44,2015,33,American
45,2015,35,G Washington
46,2015,33,Georgetown
47,2015,32,Howard
48,2015,30,Delaware
50,2015,29,FAMU
52,2015,33,Florida St
53,2015,2,Florida Tech
55,2015,31,J'Ville St
56,2015,31,Stetson
57,2015,33,Florida
58,2015,32,South Florida
59,2015,31,Georgia Tech
61,2015,33,Georgia
62,2015,35,Hawai'i
66,2015,34,Iowa State
68,2015,34,Boise St
70,2015,30,Idaho
71,2015,33,Bradley
77,2015,32,Northwestern
79,2015,33,S Illinois
82,2015,34,UIC
84,2015,34,Indiana
85,2015,31,IUPUI
87,2015,38,Notre Dame
93,2015,35,Murray St
94,2015,30,N Kentucky
96,2015,39,Kentucky
97,2015,36,Louisville
98,2015,32,Western KY
99,2015,33,LSU
100,2015,1,Loyola (LA)
101,2015,2,Eureka Coll
103,2015,32,Boston College
104,2015,30,Boston Univ
107,2015,30,Holy Cross
108,2015,30,Harvard
109,2015,1,MIT
111,2015,35,Northeastern
113,2015,32,UMass
116,2015,30,Mount St Mary
119,2015,32,Towson
120,2015,35,Maryland
123,2015,2,St. Thomas Aquinas
127,2015,39,Michigan St
130,2015,32,Michigan
134,2015,1,Minn Duluth
135,2015,33,Minnesota
136,2015,1,Missouri Valley
139,2015,32,Saint Louis
140,2015,33,Kansas City
142,2015,32,Missouri
144,2015,2,Franklin Pierce
145,2015,34,Ole Miss
147,2015,30,Montana St
148,2015,1,MT Tech
149,2015,33,Montana
150,2015,39,Duke
151,2015,33,East Carolina
152,2015,36,NC State
153,2015,38,North Carolina
154,2015,32,Wake Forest
155,2015,30,North Dakota
156,2015,33,Creighton
158,2015,31,Nebraska
159,2015,29,Dartmouth
160,2015,32,New Hampshire
161,2015,29,Fair Dickinson
163,2015,30,Princeton
164,2015,32,Rutgers
166,2015,34,New Mexico St
167,2015,31,New Mexico
171,2015,28,Columbia
172,2015,30,Cornell
173,2015,1,Hartwick
179,2015,31,St Bonaventure
183,2015,31,Syracuse
189,2015,33,Bowling Green
193,2015,32,Miami OH
194,2015,35,Ohio State
195,2015,30,Ohio
197,2015,32,Oklahoma St
198,2015,34,Oral Roberts
199,2015,1,SE Okla St
201,2015,35,Oklahoma
202,2015,34,Tulsa
204,2015,31,Oregon St
213,2015,34,Penn State
216,2015,1,Susqueha
218,2015,37,Temple
219,2015,28,Penn
221,2015,34,Pitt
222,2015,36,Villanova
225,2015,31,Brown
227,2015,33,Rhode Island
228,2015,31,Clemson
229,2015,1,Coker College
231,2015,33,Furman
232,2015,33,Charleston
233,2015,33,South Dakota
235,2015,32,Memphis
236,2015,32,Chattanooga
238,2015,35,Vanderbilt
239,2015,34,Baylor
242,2015,32,Rice
244,2015,3,St. Edward's
245,2015,33,Texas A&M
248,2015,32,Houston
249,2015,31,North Texas
250,2015,31,UT Arlington
251,2015,34,Texas
252,2015,35,BYU
253,2015,29,Southern Utah
254,2015,35,Utah
256,2015,33,James Madison
257,2015,35,Richmond
258,2015,34,Virginia
259,2015,33,Virginia Tech
261,2015,34,Vermont
264,2015,31,Washington
265,2015,31,Washington St
269,2015,32,Marquette
270,2015,30,Milwaukee
275,2015,40,Wisconsin
276,2015,32,Marshall
277,2015,35,West Virginia
278,2015,32,Fresno St
279,2015,31,Pacific
282,2015,31,Indiana St
286,2015,2,NC Wesleyan
288,2015,31,Lipscomb
290,2015,31,Georgia So
292,2015,31,UT Rio Grande
294,2015,32,Jacksonville
295,2015,35,Old Dominion
297,2015,1,Hampden
299,2015,33,Long Beach St
300,2015,34,UC Irvine
301,2015,31,San Diego
302,2015,32,UC Davis
304,2015,30,Idaho St
305,2015,32,DePaul
309,2015,36,Louisiana
311,2015,30,Maine
314,2015,35,Iona
315,2015,30,Niagara
316,2015,1,Dickinson St
322,2015,33,Lafayette
324,2015,34,Coast Car
325,2015,34,Cleveland St
326,2015,31,Texas St
328,2015,31,Utah State
329,2015,1,Mt. St. Vincent
331,2015,34,E Washington
333,2015,34,Alabama
338,2015,32,Kennesaw St
339,2015,36,Evansville
344,2015,32,Mississippi St
349,2015,30,Army
350,2015,32,UNC Wilmington
353,2015,1,Joh. & Wales RI
356,2015,33,Illinois
357,2015,34,Texas A&M-CC
366,2015,1,Ferrum
391,2015,1,Oberlin 
399,2015,33,Albany
405,2015,1,Baptist Bible
411,2015,1,Chapman
424,2015,1,Capital (OH)
450,2015,1,Wheelock College
461,2015,1,Gwynedd-Mercy
481,2015,1,Mount Ida 
482,2015,1,University of the Sc
484,2015,1,Alice Lloyd
486,2015,2,Aquinas
488,2015,1,Baker
489,2015,3,Barber Scotia
495,2015,2,Bluefield U
500,2015,1,California Maritime
524,2015,1,Fisher College
526,2015,33,FGCU
531,2015,1,Providence (MT)
533,2015,1,Hannibal-LaGrange Co
534,2015,2,Harris Stowe
535,2015,1,Haskell
542,2015,1,IL-Springfield
546,2015,2,Judson College
551,2015,1,NVU-Lyndon
554,2015,1,Maine-Ft Kent
556,2015,1,Malone
561,2015,1,Mayville St
576,2015,1,Mount Vernon Nazaren
580,2015,1,Newman
594,2015,1,Pacific Union
597,2015,1,Presentation
612,2015,1,Simpson
613,2015,1,SD School of Mines
619,2015,1,Tabor College
630,2015,2,Wayland Baptist
2000,2015,31,Abilene Chrstn
2001,2015,2,Adams State
2005,2015,31,Air Force
2006,2015,35,Akron
2010,2015,29,Alabama A&M
2011,2015,29,Alabama St
2016,2015,32,Alcorn St
2019,2015,2,Allen Univ
2023,2015,1,Anderson (IN)
2026,2015,29,Appalachian St
2028,2015,3,Ark Monticello
2029,2015,32,AR-Pine Bluff
2031,2015,31,Little Rock
2032,2015,29,Arkansas St
2033,2015,1,Arkansas Tech
2040,2015,2,Aub.-Montgomery
2044,2015,1,Aurora
2045,2015,1,Austin
2046,2015,30,Austin Peay
2047,2015,1,Averett
2048,2015,2,Avila
2050,2015,30,Ball State
2056,2015,1,Belhaven
2057,2015,33,Belmont
2061,2015,1,Berea College
2064,2015,1,Bethel (TN)
2065,2015,32,Bethune
2066,2015,32,Binghamton
2069,2015,1,Black Hills St
2073,2015,1,Bluefield St
2074,2015,1,Bluffton
2077,2015,1,Brewton-Parker
2083,2015,34,Bucknell
2084,2015,33,Buffalo
2086,2015,34,Butler
2092,2015,1,CSU Dom Hills
2093,2015,2,CS East Bay
2094,2015,1,Cal Lutheran
2096,2015,1,Cameron
2097,2015,32,Campbell
2099,2015,33,Canisius
2104,2015,3,Carroll (MT)
2107,2015,2,Catawba
2108,2015,1,Catholic DC
2110,2015,29,C Arkansas
2113,2015,1,Centenary LA
2115,2015,31,C Connecticut
2116,2015,30,UCF
2117,2015,32,C Michigan
2123,2015,1,Chadron State
2124,2015,4,Chaminade
2127,2015,31,Charleston So
2129,2015,1,Cheyney
2130,2015,32,Chicago St
2132,2015,34,Cincinnati
2142,2015,33,Colgate
2150,2015,2,Concordia OR
2154,2015,31,Coppin St
2166,2015,32,Davidson
2168,2015,36,Dayton
2169,2015,36,Delaware St
2172,2015,30,Denver
2174,2015,33,Detroit Mercy
2176,2015,2,Dillard
2181,2015,31,Drake
2182,2015,30,Drexel
2184,2015,31,Duquesne
2189,2015,1,Earlham
2193,2015,30,ETSU
2197,2015,33,E Illinois
2198,2015,33,E Kentucky
2199,2015,35,E Michigan
2202,2015,2,E Oregon
2204,2015,1,Eckerd
2206,2015,2,Edward Waters
2210,2015,33,Elon
2215,2015,1,Erskine
2217,2015,31,Fairfield
2221,2015,1,FDU-Florham
2222,2015,1,Ferris St
2225,2015,1,Fisk
2226,2015,28,FAU
2227,2015,1,FL Memorial
2228,2015,1,Flagler
2229,2015,33,FIU
2230,2015,31,Fordham
2232,2015,3,Fort Valley St
2235,2015,1,Fresno Pacific
2239,2015,31,Fullerton
2241,2015,35,Gardner-Webb
2244,2015,31,George Mason
2247,2015,35,Georgia St
2250,2015,38,Gonzaga
2251,2015,2,Goucher
2253,2015,32,Grand Canyon
2256,2015,2,Greensboro
2257,2015,1,Greenville
2261,2015,35,Hampton
2267,2015,1,Hawaii-Hilo
2272,2015,33,High Point
2273,2015,1,Hillsdale
2275,2015,34,Hofstra
2277,2015,28,Hou Christian
2281,2015,5,Hus-Till
2287,2015,35,Illinois St
2288,2015,1,IN South Bend
2294,2015,34,Iowa
2295,2015,1,Iowa Wesleyan
2296,2015,32,Jackson St
2299,2015,3,Jarvis Chr
2305,2015,36,Kansas
2306,2015,32,Kansas St
2309,2015,35,Kent State
2312,2015,1,King  TN
2318,2015,1,La Verne
2320,2015,30,Lamar
2324,2015,2,Langston
2325,2015,33,La Salle
2329,2015,30,Lehigh
2333,2015,1,Lewis & Clark
2335,2015,32,Liberty
2336,2015,1,Limestone
2344,2015,34,Longwood
2345,2015,1,CS Los Angeles
2347,2015,4,LA Christian
2348,2015,36,Louisiana Tech
2349,2015,29,UMass Lowell
2350,2015,37,Loyola Chicago
2351,2015,31,LMU
2352,2015,30,Loyola MD
2358,2015,2,Lyon College
2362,2015,1,Manchester
2363,2015,33,Manhattan
2368,2015,32,Marist
2369,2015,2,Mars Hill
2375,2015,1,Masters 
2377,2015,31,McNeese
2378,2015,30,UMBC
2379,2015,33,MD-Eastern
2381,2015,1,Menlo
2382,2015,35,Mercer
2383,2015,1,Merchant Marine
2390,2015,38,Miami
2391,2015,1,Mich-Dearborn
2393,2015,36,MTSU
2395,2015,1,Midwest
2396,2015,1,Miles
2397,2015,2,Milligan
2400,2015,32,Miss Valley St
2401,2015,1,MS College
2402,2015,1,Missouri S&T
2405,2015,33,Monmouth
2410,2015,4,Montreat 
2413,2015,34,Morehead St
2415,2015,31,Morgan St
2424,2015,1,NM Highlands
2426,2015,32,Navy
2427,2015,31,UNC Asheville
2428,2015,33,NC Central
2429,2015,32,Charlotte
2430,2015,33,UNC Greensboro
2433,2015,38,UL Monroe
2437,2015,29,Omaha
2439,2015,33,UNLV
2440,2015,31,Nevada
2443,2015,29,New Orleans
2447,2015,29,Nicholls
2448,2015,32,NC A&T
2449,2015,33,N Dakota St
2450,2015,34,Norfolk St
2453,2015,1,North Alabama
2454,2015,35,North Florida
2458,2015,30,N Colorado
2459,2015,30,N Illinois
2460,2015,35,Northern Iowa
2462,2015,1,Northland
2463,2015,33,CSU Northridge
2464,2015,38,N Arizona
2465,2015,1,Northwest (WA)
2466,2015,32,N'Western St
2468,2015,1,ND de Namur
2470,2015,1,Nova SE
2473,2015,33,Oakland
2474,2015,1,Oakland City
2477,2015,1,Ohio Dominican
2479,2015,2,Ohio Valley
2483,2015,36,Oregon
2486,2015,1,Pacific Lutheran
2487,2015,1,Pace
2488,2015,1,Paine
2489,2015,1,Palm Beach Atl
2492,2015,32,Pepperdine
2496,2015,2,Piedmont
2501,2015,33,Portland
2502,2015,29,Portland St
2504,2015,33,Prairie View
2506,2015,32,Presbyterian
2507,2015,34,Providence
2509,2015,34,Purdue
2514,2015,30,Quinnipiac
2515,2015,34,Radford
2518,2015,1,Regis Univ
2519,2015,1,Rhodes
2520,2015,33,Rider
2523,2015,35,Robert Morris
2525,2015,2,Rockhurst
2529,2015,32,Sacred Heart
2534,2015,35,Sam Houston
2535,2015,32,Samford
2539,2015,32,San Francisco
2540,2015,33,UCSB
2541,2015,32,Santa Clara
2542,2015,31,Savannah State
2544,2015,1,Schreiner
2545,2015,32,SE Louisiana
2546,2015,30,SE Missouri St
2547,2015,34,Seattle U
2550,2015,31,Seton Hall
2557,2015,1,Coast Guard
2561,2015,31,Siena
2564,2015,1,Simpson
2565,2015,28,SIUE
2567,2015,34,SMU
2568,2015,1,Southern Ark.
2569,2015,33,SC State
2571,2015,35,S Dakota St
2572,2015,29,Southern Miss
2573,2015,2,So New Orleans
2579,2015,33,South Carolina
2582,2015,35,Southern
2585,2015,1,Vanguard
2590,2015,3,Spring Hill
2592,2015,5,St. Andrews
2595,2015,1,St Francis (IL)
2597,2015,35,St Francis BK
2598,2015,32,St Francis PA
2599,2015,33,St John's
2601,2015,1,St. Joseph's (IN)
2603,2015,31,Saint Joseph's
2608,2015,31,Saint Mary's
2612,2015,34,Saint Peter's
2615,2015,1,St Xavier
2617,2015,34,SF Austin
2619,2015,35,Stony Brook
2623,2015,31,Missouri St
2628,2015,33,TCU
2630,2015,34,UT Martin
2631,2015,1,Tenn Temple
2633,2015,32,Tennessee
2634,2015,31,Tennessee St
2635,2015,30,Tennessee Tech
2636,2015,30,UTSA
2637,2015,1,Texas College
2638,2015,33,UTEP
2639,2015,1,TX Lutheran
2640,2015,35,Texas Southern
2641,2015,32,Texas Tech
2643,2015,30,The Citadel
2644,2015,1,Thiel
2645,2015,1,Thomas College
2648,2015,3,Toccoa Falls
2649,2015,33,Toledo
2652,2015,1,Trinity (IL)
2653,2015,29,Troy
2654,2015,1,Truman St
2655,2015,31,Tulane
2658,2015,1,TX A&M Kings
2666,2015,1,Urbana
2670,2015,36,VCU
2674,2015,34,Valparaiso
2678,2015,30,VMI
2681,2015,30,Wagner
2684,2015,2,Warren Wilson
2689,2015,1,Washington Coll
2691,2015,1,Webber Int
2692,2015,30,Weber St
2701,2015,1,Montana-Western
2706,2015,1,W. Virginia Tech
2710,2015,28,W Illinois
2711,2015,34,W Michigan
2714,2015,2,Western St.
2717,2015,32,W Carolina
2724,2015,35,Wichita St
2726,2015,1,Wilberforce
2729,2015,33,William & Mary
2730,2015,1,William Carey
2737,2015,32,Winthrop
2739,2015,33,Green Bay
2747,2015,35,Wofford
2750,2015,31,Wright St
2751,2015,35,Wyoming
2752,2015,37,Xavier
2754,2015,32,Youngstown St
2755,2015,29,Grambling
2757,2015,1,Berry
2758,2015,3,Howard Payne
2772,2015,2,Minn Crookston
2790,2015,1,Albion
2800,2015,1,Alma College
2803,2015,31,Bryant
2804,2015,1,Chowan
2816,2015,1,McKendree
2823,2015,1,NW Oklahoma St
2825,2015,1,Quincy
2827,2015,1,Rowan
2838,2015,1,Tiffin
2839,2015,2,Tusculum
2842,2015,2,Virginia-Wise
2844,2015,2,Wayne St (NE)
2855,2015,2,Brescia
2857,2015,1,Caldwell 
2861,2015,1,Clayton
2862,2015,2,CO Christian
2868,2015,1,Holy Names
2870,2015,31,Purdue FW
2884,2015,1,Nichols
2885,2015,33,NJIT
2887,2015,2,NW Nazarene
2888,2015,1,Ouachita Baptist
2890,2015,2,Reinhardt
2895,2015,1,Southern VT
2896,2015,1,Southern VA
2906,2015,2,Trevecca
2907,2015,1,Trinity Intl
2908,2015,36,SC Upstate
2911,2015,1,William Jewell
2913,2015,1,Brevard 
2916,2015,29,Incarnate Word
2922,2015,1,Olivet Nazarene
2930,2015,1,Willamette
2934,2015,33,Bakersfield
2937,2015,1,Dallas Christ.
2945,2015,2,Pfeiffer
2947,2015,4,Rochester Univ.
2948,2015,1,Stillman
2963,2015,1,Case Western Reserve
2975,2015,1,Transylvania
2976,2015,1,Wentworth
2979,2015,1,St Rose
2985,2015,2,Concordia (MI)
2990,2015,1,St Joseph's BKN
3066,2015,1,Concordia-St. P
3067,2015,1,Goshen
3075,2015,1,Selma
3077,2015,2,Kentucky Chr
3079,2015,2,Cent Bapt Coll
3082,2015,1,TX A&M-Intl
3083,2015,1,Oakwood
3084,2015,30,Utah Valley
3086,2015,1,TX-Tyler
3087,2015,1,SUNY-Old Westbury
3088,2015,1,IU-Northwest
3090,2015,2,Randall
3093,2015,2,Cin Christian
3096,2015,7,SD Christian
3097,2015,1,Johnson FL
3098,2015,1,Marygrove 
3099,2015,1,Concordia (AL)
3106,2015,1,Corban U
3119,2015,1,Daniel Webster
3120,2015,1,Ecclesia
3134,2015,4,Champ. Christ.
3140,2015,1,St. Catharine
3141,2015,2,No New Mexico
3142,2015,1,Bushnell
3152,2015,3,Walla Walla
3153,2015,1,Randolph
3154,2015,1,Southwest
3155,2015,2,Trinity Baptist
3157,2015,1,Ark Fort Smith
3158,2015,2,Our Lady
3160,2015,1,R. Morris-Spfld
3164,2015,5,Central Penn
3166,2015,1,Arl Baptist
3168,2015,2,Crowley's Ridge
3169,2015,4,Joh. & Wales NC
3170,2015,1,St. Thomas (TX)
3171,2015,4,Hiwassee
3173,2015,1,Pensacola
3174,2015,4,Trinity Baptist
3178,2015,2,Ave Maria
3192,2015,1,IU-Kokomo
3219,2015,1,Young Harris
3229,2015,2,VU of Lynchburg
3239,2015,2,Johnson (TN)
3242,2015,3,Columbia Int
3243,2015,3,Bob Jones
3244,2015,1,Florida Coll
3245,2015,2,Tru-Mc
3246,2015,2,Bethesda
3249,2015,7,St. Katherine
7639,2015,3,Thomas (GA)
107730,2015,2,Florida Natl
108782,2015,5,Bristol Univ.
108789,2015,1,Morrisville
108798,2015,1,Ohio Midwestern
108799,2015,2,Cincy Clermont
108806,2015,1,Mid-Atl Chr
108807,2015,1,William Peace
108808,2015,1,Penn St Beaver
108817,2015,5,LSU Alexandria
108818,2015,1,NYIT
108820,2015,1,Alfred State
108822,2015,1,Newbury
108838,2015,1,Mitchell
108842,2015,1,Emerson
108854,2015,1,Hood
108858,2015,1,Coll of Faith
108859,2015,1,Goldey-Beacom
108860,2015,1,Keystone
108862,2015,1,Sarah Lawrence
108874,2015,1,Harrisburg
108942,2015,2,Carolina Univ.
108994,2015,1,PSU Mont Alto
109014,2015,1,Mid Georgia St
112358,2015,30,Long Island
1,2016,3,AK-Anchorage
2,2016,30,Auburn
5,2016,33,UAB
6,2016,33,South Alabama
8,2016,31,Arkansas
9,2016,32,Arizona St
12,2016,34,Arizona
13,2016,30,Cal Poly
16,2016,30,Sacramento St
21,2016,37,San Diego St
22,2016,1,San Fran St
23,2016,30,San José St
24,2016,30,Stanford
25,2016,33,California
26,2016,32,UCLA
27,2016,33,UC Riverside
28,2016,1,UC San Diego
30,2016,34,USC
36,2016,34,Colorado St
38,2016,33,Colorado
41,2016,36,UConn
42,2016,33,Hartford
43,2016,30,Yale
44,2016,31,American
45,2016,38,G Washington
46,2016,32,Georgetown
47,2016,31,Howard
48,2016,29,Delaware
49,2016,1,Dubuque
50,2016,28,FAMU
52,2016,33,Florida St
53,2016,1,Florida Tech
55,2016,29,J'Ville St
56,2016,33,Stetson
57,2016,36,Florida
58,2016,33,South Florida
59,2016,36,Georgia Tech
61,2016,33,Georgia
62,2016,34,Hawai'i
66,2016,35,Iowa State
68,2016,32,Boise St
70,2016,34,Idaho
71,2016,31,Bradley
73,2016,1,IL Tech
77,2016,31,Northwestern
79,2016,32,S Illinois
82,2016,30,UIC
84,2016,35,Indiana
85,2016,32,IUPUI
87,2016,36,Notre Dame
93,2016,30,Murray St
94,2016,30,N Kentucky
96,2016,35,Kentucky
97,2016,31,Louisville
98,2016,34,Western KY
99,2016,33,LSU
100,2016,4,Loyola (LA)
101,2016,2,Eureka Coll
103,2016,32,Boston College
104,2016,34,Boston Univ
107,2016,35,Holy Cross
108,2016,30,Harvard
109,2016,1,MIT
111,2016,32,Northeastern
113,2016,32,UMass
116,2016,33,Mount St Mary
119,2016,32,Towson
120,2016,35,Maryland
127,2016,34,Michigan St
128,2016,1,N Michigan
130,2016,35,Michigan
134,2016,1,Minn Duluth
135,2016,30,Minnesota
136,2016,1,Missouri Valley
139,2016,32,Saint Louis
140,2016,31,Kansas City
142,2016,31,Missouri
145,2016,31,Ole Miss
147,2016,30,Montana St
149,2016,33,Montana
150,2016,35,Duke
151,2016,31,East Carolina
152,2016,33,NC State
153,2016,40,North Carolina
154,2016,31,Wake Forest
155,2016,33,North Dakota
156,2016,35,Creighton
158,2016,34,Nebraska
159,2016,28,Dartmouth
160,2016,33,New Hampshire
161,2016,33,Fair Dickinson
163,2016,29,Princeton
164,2016,32,Rutgers
166,2016,34,New Mexico St
167,2016,32,New Mexico
171,2016,34,Columbia
172,2016,28,Cornell
179,2016,31,St Bonaventure
183,2016,37,Syracuse
189,2016,34,Bowling Green
193,2016,32,Miami OH
194,2016,34,Ohio State
195,2016,34,Ohio
197,2016,31,Oklahoma St
198,2016,30,Oral Roberts
199,2016,1,SE Okla St
201,2016,36,Oklahoma
202,2016,31,Tulsa
203,2016,1,Linfield
204,2016,32,Oregon St
213,2016,31,Penn State
218,2016,32,Temple
219,2016,28,Penn
220,2016,1,Pitt-Bradford
221,2016,32,Pitt
222,2016,39,Villanova
225,2016,28,Brown
227,2016,32,Rhode Island
228,2016,31,Clemson
229,2016,1,Coker College
230,2016,1,Francis
231,2016,35,Furman
232,2016,31,Charleston
233,2016,31,South Dakota
235,2016,34,Memphis
236,2016,34,Chattanooga
238,2016,33,Vanderbilt
239,2016,33,Baylor
241,2016,1,McMurry
242,2016,32,Rice
244,2016,2,St. Edward's
245,2016,37,Texas A&M
248,2016,32,Houston
249,2016,32,North Texas
250,2016,34,UT Arlington
251,2016,33,Texas
252,2016,36,BYU
253,2016,29,Southern Utah
254,2016,35,Utah
256,2016,31,James Madison
257,2016,32,Richmond
258,2016,36,Virginia
259,2016,35,Virginia Tech
261,2016,37,Vermont
264,2016,34,Washington
265,2016,30,Washington St
269,2016,33,Marquette
270,2016,32,Milwaukee
275,2016,34,Wisconsin
276,2016,33,Marshall
277,2016,34,West Virginia
278,2016,35,Fresno St
279,2016,28,Pacific
282,2016,31,Indiana St
286,2016,2,NC Wesleyan
288,2016,32,Lipscomb
290,2016,30,Georgia So
291,2016,1,Methodist
292,2016,29,UT Rio Grande
294,2016,31,Jacksonville
295,2016,38,Old Dominion
299,2016,34,Long Beach St
300,2016,38,UC Irvine
301,2016,30,San Diego
302,2016,30,UC Davis
304,2016,30,Idaho St
305,2016,30,DePaul
309,2016,33,Louisiana
310,2016,1,Maryville MO
311,2016,30,Maine
314,2016,32,Iona
315,2016,32,Niagara
316,2016,1,Dickinson St
322,2016,30,Lafayette
324,2016,33,Coast Car
325,2016,32,Cleveland St
326,2016,31,Texas St
328,2016,30,Utah State
329,2016,1,Mt. St. Vincent
331,2016,34,E Washington
333,2016,32,Alabama
338,2016,31,Kennesaw St
339,2016,34,Evansville
344,2016,30,Mississippi St
349,2016,33,Army
350,2016,33,UNC Wilmington
352,2016,1,Kenyon
355,2016,1,SUNY Oneonta
356,2016,34,Illinois
357,2016,33,Texas A&M-CC
366,2016,2,Ferrum
368,2016,1,Purdue NW
390,2016,1,UTICA
391,2016,1,Oberlin 
399,2016,33,Albany
401,2016,1,University of Wiscon
402,2016,1,Worcester St
408,2016,3,WA Adventist
411,2016,1,Chapman
415,2016,1,George Fox
417,2016,1,Gallaudet
433,2016,1,Westminster College 
450,2016,1,Wheelock College
469,2016,1,Chestnut Hill
486,2016,1,Aquinas
494,2016,3,Blue Mountain
495,2016,1,Bluefield U
524,2016,1,Fisher College
526,2016,35,FGCU
531,2016,5,Providence (MT)
533,2016,3,Hannibal-LaGrange Co
534,2016,3,Harris Stowe
542,2016,1,IL-Springfield
546,2016,2,Judson College
551,2016,1,NVU-Lyndon
552,2016,1,Madonna University
554,2016,1,Maine-Ft Kent
556,2016,1,Malone
594,2016,4,Pacific Union
598,2016,1,Purdue University-No
613,2016,1,SD School of Mines
619,2016,1,Tabor College
628,2016,2,Valley City St
2000,2016,31,Abilene Chrstn
2001,2016,1,Adams State
2005,2016,32,Air Force
2006,2016,35,Akron
